region,label,region,type_
L2,1,L2,Nuclei
HVC,2,HVC,Nuclei
OB,3,OB,Nuclei
E,4,E,Nuclei
lMAN,5,lMAN,Nuclei
mMAN,6,mMAN,Nuclei
area X,7,area X,Nuclei
Bas,8,Bas,Nuclei
RA,9,RA,Nuclei
Med,10,Med,Nuclei
Lat,11,Lat,Nuclei
DMA,12,DMA,Nuclei
DLM,13,DLM,Nuclei
Rt,14,Rt,Nuclei
Ov,15,Ov,Nuclei
Uva,16,Uva,Nuclei
MLD,17,MLD,Nuclei
VMH,18,VMH,Nuclei
Pt,19,Pt,Nuclei
SpM,20,SpM,Nuclei
ON,21,ON,Nuclei
SN,22,SN,Nuclei
VTA,23,VTA,Nuclei
TeO,24,TeO,Nuclei
Opt,1,Opt,Tracts
CoP,2,CoP,Tracts
TrSM,3,TrSM,Tracts
CoA,4,CoA,Tracts
OM,5,OM,Tracts
FA,6,FA,Tracts
N3,7,N3,Tracts
QF,8,QF,Tracts
LFB,9,LFB,Tracts
MFB,10,MFB,Tracts
LV,1,LV,Subdivisions
Cb,2,Cb,Subdivisions
Hb,3,Hb,Subdivisions
HA,4,HA,Subdivisions
M,5,M,Subdivisions
Str,6,Str,Subdivisions
HP,7,HP,Subdivisions
A,8,A,Subdivisions
Tha,9,Tha,Subdivisions
CO,10,CO,Subdivisions
ChP,11,ChP,Subdivisions
S,12,S,Subdivisions
Mb,13,Mb,Subdivisions
N,14,N,Subdivisions
HD,15,HD,Subdivisions
OB,16,OB,Subdivisions
LV + Fiber tracts,1,LV + Fiber tracts,Combined_set
Cb,2,Cb,Combined_set
Hb,3,Hb,Combined_set
HA,4,HA,Combined_set
M,5,M,Combined_set
Str,6,Str,Combined_set
HP,7,HP,Combined_set
A,8,A,Combined_set
Tha,9,Tha,Combined_set
CO,10,CO,Combined_set
ChP,11,ChP,Combined_set
S,12,S,Combined_set
Mb,13,Mb,Combined_set
N,14,N,Combined_set
HD,15,HD,Combined_set
Brain nuclei,16,Brain nuclei,Combined_set
